2014-01-07 21:38:27 status unpacked glib-networking-services:armhf 2.32.3-1
2014-01-07 21:38:27 status half-configured glib-networking-services:armhf 2.32.3-1
2014-01-07 21:38:27 status installed glib-networking-services:armhf 2.32.3-1
2014-01-07 21:38:27 configure dconf-service:armhf 0.12.1-3 <none>
2014-01-07 21:38:27 status unpacked dconf-service:armhf 0.12.1-3
2014-01-07 21:38:27 status half-configured dconf-service:armhf 0.12.1-3
2014-01-07 21:38:27 status installed dconf-service:armhf 0.12.1-3
2014-01-07 21:38:27 configure dconf-gsettings-backend:armhf 0.12.1-3 <none>
2014-01-07 21:38:27 status unpacked dconf-gsettings-backend:armhf 0.12.1-3
2014-01-07 21:38:27 status half-configured dconf-gsettings-backend:armhf 0.12.1-3
2014-01-07 21:38:27 status installed dconf-gsettings-backend:armhf 0.12.1-3
2014-01-07 21:38:27 configure gsettings-desktop-schemas:all 3.4.2-3 <none>
2014-01-07 21:38:27 status unpacked gsettings-desktop-schemas:all 3.4.2-3
2014-01-07 21:38:27 status half-configured gsettings-desktop-schemas:all 3.4.2-3
2014-01-07 21:38:27 status installed gsettings-desktop-schemas:all 3.4.2-3
2014-01-07 21:38:27 configure glib-networking:armhf 2.32.3-1 <none>
2014-01-07 21:38:27 status unpacked glib-networking:armhf 2.32.3-1
2014-01-07 21:38:27 status half-configured glib-networking:armhf 2.32.3-1
2014-01-07 21:38:27 status installed glib-networking:armhf 2.32.3-1
2014-01-07 21:38:27 configure libsoup2.4-1:armhf 2.38.1-2 <none>
2014-01-07 21:38:27 status unpacked libsoup2.4-1:armhf 2.38.1-2
2014-01-07 21:38:27 status half-configured libsoup2.4-1:armhf 2.38.1-2
2014-01-07 21:38:27 status installed libsoup2.4-1:armhf 2.38.1-2
2014-01-07 21:38:27 configure libxslt1.1:armhf 1.1.26-14.1 <none>
2014-01-07 21:38:27 status unpacked libxslt1.1:armhf 1.1.26-14.1
2014-01-07 21:38:27 status half-configured libxslt1.1:armhf 1.1.26-14.1
2014-01-07 21:38:27 status installed libxslt1.1:armhf 1.1.26-14.1
2014-01-07 21:38:27 configure libxss1:armhf 1:1.2.2-1 <none>
2014-01-07 21:38:27 status unpacked libxss1:armhf 1:1.2.2-1
2014-01-07 21:38:27 status half-configured libxss1:armhf 1:1.2.2-1
2014-01-07 21:38:28 status installed libxss1:armhf 1:1.2.2-1
2014-01-07 21:38:28 configure libsystemd-login0:armhf 44-11+deb7u4 <none>
2014-01-07 21:38:28 status unpacked libsystemd-login0:armhf 44-11+deb7u4
2014-01-07 21:38:28 status half-configured libsystemd-login0:armhf 44-11+deb7u4
2014-01-07 21:38:28 status installed libsystemd-login0:armhf 44-11+deb7u4
2014-01-07 21:38:28 configure libaspell15:armhf 0.60.7~20110707-1 <none>
2014-01-07 21:38:28 status unpacked libaspell15:armhf 0.60.7~20110707-1
2014-01-07 21:38:28 status half-configured libaspell15:armhf 0.60.7~20110707-1
2014-01-07 21:38:28 status installed libaspell15:armhf 0.60.7~20110707-1
2014-01-07 21:38:28 configure dictionaries-common:all 1.12.11 <none>
2014-01-07 21:38:28 status unpacked dictionaries-common:all 1.12.11
2014-01-07 21:38:28 status unpacked dictionaries-common:all 1.12.11
2014-01-07 21:38:28 status half-configured dictionaries-common:all 1.12.11
2014-01-07 21:38:39 status installed dictionaries-common:all 1.12.11
2014-01-07 21:38:39 status triggers-pending dictionaries-common:all 1.12.11
2014-01-07 21:38:40 status triggers-awaited dictionaries-common:all 1.12.11
2014-01-07 21:38:40 configure dbus:armhf 1.6.8-1+deb7u1 <none>
2014-01-07 21:38:40 status unpacked dbus:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:40 status unpacked dbus:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:40 status unpacked dbus:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:40 status unpacked dbus:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:40 status unpacked dbus:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:40 status half-configured dbus:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:43 status installed dbus:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:43 configure dbus-x11:armhf 1.6.8-1+deb7u1 <none>
2014-01-07 21:38:43 status unpacked dbus-x11:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:43 status unpacked dbus-x11:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:43 status half-configured dbus-x11:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:43 status installed dbus-x11:armhf 1.6.8-1+deb7u1
2014-01-07 21:38:43 configure libgeoclue0:armhf 0.12.0-4 <none>
2014-01-07 21:38:43 status unpacked libgeoclue0:armhf 0.12.0-4
2014-01-07 21:38:43 status half-configured libgeoclue0:armhf 0.12.0-4
2014-01-07 21:38:44 status installed libgeoclue0:armhf 0.12.0-4
2014-01-07 21:38:44 configure libjavascriptcoregtk-1.0-0:armhf 1.8.1-3.4+rpi1 <none>
2014-01-07 21:38:44 status unpacked libjavascriptcoregtk-1.0-0:armhf 1.8.1-3.4+rpi1
2014-01-07 21:38:44 status half-configured libjavascriptcoregtk-1.0-0:armhf 1.8.1-3.4+rpi1
2014-01-07 21:38:44 status installed libjavascriptcoregtk-1.0-0:armhf 1.8.1-3.4+rpi1
2014-01-07 21:38:44 configure libunique-1.0-0:armhf 1.1.6-4 <none>
2014-01-07 21:38:44 status unpacked libunique-1.0-0:armhf 1.1.6-4
2014-01-07 21:38:44 status half-configured libunique-1.0-0:armhf 1.1.6-4
2014-01-07 21:38:44 status installed libunique-1.0-0:armhf 1.1.6-4
2014-01-07 21:38:44 configure libwebkitgtk-1.0-common:all 1.8.1-3.4+rpi1 <none>
2014-01-07 21:38:44 status unpacked libwebkitgtk-1.0-common:all 1.8.1-3.4+rpi1
2014-01-07 21:38:44 status half-configured libwebkitgtk-1.0-common:all 1.8.1-3.4+rpi1
2014-01-07 21:38:44 status installed libwebkitgtk-1.0-common:all 1.8.1-3.4+rpi1
2014-01-07 21:38:44 trigproc dictionaries-common:all 1.12.11 <none>
2014-01-07 21:38:44 status half-configured dictionaries-common:all 1.12.11
2014-01-07 21:39:06 status installed dictionaries-common:all 1.12.11
2014-01-07 21:39:06 configure aspell:armhf 0.60.7~20110707-1 <none>
2014-01-07 21:39:06 status unpacked aspell:armhf 0.60.7~20110707-1
2014-01-07 21:39:06 status half-configured aspell:armhf 0.60.7~20110707-1
2014-01-07 21:39:11 status installed aspell:armhf 0.60.7~20110707-1
2014-01-07 21:39:11 status triggers-pending dictionaries-common:all 1.12.11
2014-01-07 21:39:11 status triggers-awaited aspell:armhf 0.60.7~20110707-1
2014-01-07 21:39:11 trigproc dictionaries-common:all 1.12.11 <none>
2014-01-07 21:39:11 status half-configured dictionaries-common:all 1.12.11
2014-01-07 21:39:12 status installed aspell:armhf 0.60.7~20110707-1
2014-01-07 21:39:19 status installed dictionaries-common:all 1.12.11
2014-01-07 21:39:19 configure aspell-en:all 7.1-0-1 <none>
2014-01-07 21:39:19 status unpacked aspell-en:all 7.1-0-1
2014-01-07 21:39:19 status half-configured aspell-en:all 7.1-0-1
2014-01-07 21:39:25 status installed aspell-en:all 7.1-0-1
2014-01-07 21:39:25 status triggers-pending dictionaries-common:all 1.12.11
2014-01-07 21:39:25 status triggers-awaited aspell-en:all 7.1-0-1
2014-01-07 21:39:25 trigproc dictionaries-common:all 1.12.11 <none>
2014-01-07 21:39:25 status half-configured dictionaries-common:all 1.12.11
2014-01-07 21:39:25 status installed aspell-en:all 7.1-0-1
2014-01-07 21:39:33 status installed dictionaries-common:all 1.12.11
2014-01-07 21:39:33 configure libenchant1c2a:armhf 1.6.0-7 <none>
2014-01-07 21:39:33 status unpacked libenchant1c2a:armhf 1.6.0-7
2014-01-07 21:39:33 status half-configured libenchant1c2a:armhf 1.6.0-7
2014-01-07 21:39:33 status installed libenchant1c2a:armhf 1.6.0-7
2014-01-07 21:39:33 configure libwebkitgtk-1.0-0:armhf 1.8.1-3.4+rpi1 <none>
2014-01-07 21:39:33 status unpacked libwebkitgtk-1.0-0:armhf 1.8.1-3.4+rpi1
2014-01-07 21:39:33 status half-configured libwebkitgtk-1.0-0:armhf 1.8.1-3.4+rpi1
2014-01-07 21:39:33 status installed libwebkitgtk-1.0-0:armhf 1.8.1-3.4+rpi1
2014-01-07 21:39:33 configure midori:armhf 0.4.3+dfsg-0.1 <none>
2014-01-07 21:39:33 status unpacked midori:armhf 0.4.3+dfsg-0.1
2014-01-07 21:39:34 status unpacked midori:armhf 0.4.3+dfsg-0.1
2014-01-07 21:39:34 status unpacked midori:armhf 0.4.3+dfsg-0.1
2014-01-07 21:39:34 status unpacked midori:armhf 0.4.3+dfsg-0.1
2014-01-07 21:39:34 status half-configured midori:armhf 0.4.3+dfsg-0.1
2014-01-07 21:39:34 status installed midori:armhf 0.4.3+dfsg-0.1
2014-01-07 21:39:45 startup archives unpack
2014-01-07 21:39:46 install libasound2:armhf <none> 1.0.25-4
2014-01-07 21:39:46 status half-installed libasound2:armhf 1.0.25-4
2014-01-07 21:39:46 status unpacked libasound2:armhf 1.0.25-4
2014-01-07 21:39:46 status unpacked libasound2:armhf 1.0.25-4
2014-01-07 21:39:46 install gconf2-common:all <none> 3.2.5-1+build1
2014-01-07 21:39:46 status half-installed gconf2-common:all 3.2.5-1+build1
2014-01-07 21:39:49 status unpacked gconf2-common:all 3.2.5-1+build1
2014-01-07 21:39:49 status unpacked gconf2-common:all 3.2.5-1+build1
2014-01-07 21:39:50 install libgconf-2-4:armhf <none> 3.2.5-1+build1
2014-01-07 21:39:50 status half-installed libgconf-2-4:armhf 3.2.5-1+build1
2014-01-07 21:39:50 status unpacked libgconf-2-4:armhf 3.2.5-1+build1
2014-01-07 21:39:50 status unpacked libgconf-2-4:armhf 3.2.5-1+build1
2014-01-07 21:39:50 install libgnome-keyring-common:all <none> 3.4.1-1
2014-01-07 21:39:50 status half-installed libgnome-keyring-common:all 3.4.1-1
2014-01-07 21:39:50 status unpacked libgnome-keyring-common:all 3.4.1-1
2014-01-07 21:39:52 status unpacked libgnome-keyring-common:all 3.4.1-1
2014-01-07 21:39:52 install libgnome-keyring0:armhf <none> 3.4.1-1
2014-01-07 21:39:52 status half-installed libgnome-keyring0:armhf 3.4.1-1
2014-01-07 21:39:52 status unpacked libgnome-keyring0:armhf 3.4.1-1
2014-01-07 21:39:52 status unpacked libgnome-keyring0:armhf 3.4.1-1
2014-01-07 21:39:52 install libmenu-cache1:armhf <none> 0.3.3-1
2014-01-07 21:39:52 status half-installed libmenu-cache1:armhf 0.3.3-1
2014-01-07 21:39:52 status unpacked libmenu-cache1:armhf 0.3.3-1
2014-01-07 21:39:52 status unpacked libmenu-cache1:armhf 0.3.3-1
2014-01-07 21:39:53 install libxres1:armhf <none> 2:1.0.6-1+deb7u1
2014-01-07 21:39:53 status half-installed libxres1:armhf 2:1.0.6-1+deb7u1
2014-01-07 21:39:53 status unpacked libxres1:armhf 2:1.0.6-1+deb7u1
2014-01-07 21:39:53 status unpacked libxres1:armhf 2:1.0.6-1+deb7u1
2014-01-07 21:39:53 install libgif4:armhf <none> 4.1.6-10
2014-01-07 21:39:53 status half-installed libgif4:armhf 4.1.6-10
2014-01-07 21:39:53 status unpacked libgif4:armhf 4.1.6-10
2014-01-07 21:39:53 status unpacked libgif4:armhf 4.1.6-10
2014-01-07 21:39:53 install libid3tag0:armhf <none> 0.15.1b-10
2014-01-07 21:39:53 status half-installed libid3tag0:armhf 0.15.1b-10
2014-01-07 21:39:53 status unpacked libid3tag0:armhf 0.15.1b-10
2014-01-07 21:39:54 status unpacked libid3tag0:armhf 0.15.1b-10
2014-01-07 21:39:54 install libimlib2:armhf <none> 1.4.5-1
2014-01-07 21:39:54 status half-installed libimlib2:armhf 1.4.5-1
2014-01-07 21:39:54 status unpacked libimlib2:armhf 1.4.5-1
2014-01-07 21:39:54 status unpacked libimlib2:armhf 1.4.5-1
2014-01-07 21:39:54 install libobt0:armhf <none> 3.5.0-7
2014-01-07 21:39:54 status half-installed libobt0:armhf 3.5.0-7
2014-01-07 21:39:54 status unpacked libobt0:armhf 3.5.0-7
2014-01-07 21:39:54 status unpacked libobt0:armhf 3.5.0-7
2014-01-07 21:39:55 install libobrender27:armhf <none> 3.5.0-7
2014-01-07 21:39:55 status half-installed libobrender27:armhf 3.5.0-7
2014-01-07 21:39:55 status unpacked libobrender27:armhf 3.5.0-7
2014-01-07 21:39:55 status unpacked libobrender27:armhf 3.5.0-7
2014-01-07 21:39:55 install libxcb-util0:armhf <none> 0.3.8-2
2014-01-07 21:39:55 status half-installed libxcb-util0:armhf 0.3.8-2
2014-01-07 21:39:55 status unpacked libxcb-util0:armhf 0.3.8-2
2014-01-07 21:39:55 status unpacked libxcb-util0:armhf 0.3.8-2
2014-01-07 21:39:56 install libstartup-notification0:armhf <none> 0.12-1
2014-01-07 21:39:56 status half-installed libstartup-notification0:armhf 0.12-1
2014-01-07 21:39:56 status unpacked libstartup-notification0:armhf 0.12-1
2014-01-07 21:39:56 status unpacked libstartup-notification0:armhf 0.12-1
2014-01-07 21:39:56 install openbox:armhf <none> 3.5.0-7
2014-01-07 21:39:56 status half-installed openbox:armhf 3.5.0-7
2014-01-07 21:39:57 status triggers-pending man-db:armhf 2.6.2-1
2014-01-07 21:39:57 status half-installed openbox:armhf 3.5.0-7
2014-01-07 21:39:57 status unpacked openbox:armhf 3.5.0-7
2014-01-07 21:39:57 status unpacked openbox:armhf 3.5.0-7
2014-01-07 21:39:57 install libfm-data:all <none> 0.1.17-2.1
2014-01-07 21:39:57 status half-installed libfm-data:all 0.1.17-2.1
2014-01-07 21:39:57 status triggers-pending shared-mime-info:armhf 1.0-1
2014-01-07 21:39:57 status half-installed libfm-data:all 0.1.17-2.1
2014-01-07 21:39:58 status unpacked libfm-data:all 0.1.17-2.1
2014-01-07 21:39:58 status unpacked libfm-data:all 0.1.17-2.1
2014-01-07 21:39:58 install lxmenu-data:all <none> 0.1.2-2
2014-01-07 21:39:58 status half-installed lxmenu-data:all 0.1.2-2
2014-01-07 21:39:59 status unpacked lxmenu-data:all 0.1.2-2
2014-01-07 21:39:59 status unpacked lxmenu-data:all 0.1.2-2
2014-01-07 21:39:59 install libfm1:armhf <none> 0.1.17-2.1
2014-01-07 21:39:59 status half-installed libfm1:armhf 0.1.17-2.1
2014-01-07 21:39:59 status unpacked libfm1:armhf 0.1.17-2.1
2014-01-07 21:39:59 status unpacked libfm1:armhf 0.1.17-2.1
2014-01-07 21:39:59 install libfm-gtk1:armhf <none> 0.1.17-2.1
2014-01-07 21:39:59 status half-installed libfm-gtk1:armhf 0.1.17-2.1
2014-01-07 21:40:00 status unpacked libfm-gtk1:armhf 0.1.17-2.1
2014-01-07 21:40:00 status unpacked libfm-gtk1:armhf 0.1.17-2.1
2014-01-07 21:40:00 install desktop-file-utils:armhf <none> 0.20-0.1
2014-01-07 21:40:00 status half-installed desktop-file-utils:armhf 0.20-0.1
2014-01-07 21:40:00 status half-installed desktop-file-utils:armhf 0.20-0.1
2014-01-07 21:40:00 status unpacked desktop-file-utils:armhf 0.20-0.1
2014-01-07 21:40:00 status unpacked desktop-file-utils:armhf 0.20-0.1
2014-01-07 21:40:01 install libglade2-0:armhf <none> 1:2.6.4-1
2014-01-07 21:40:01 status half-installed libglade2-0:armhf 1:2.6.4-1
2014-01-07 21:40:01 status unpacked libglade2-0:armhf 1:2.6.4-1
2014-01-07 21:40:01 status unpacked libglade2-0:armhf 1:2.6.4-1
2014-01-07 21:40:01 install galculator:armhf <none> 1.3.4-1
2014-01-07 21:40:01 status half-installed galculator:armhf 1.3.4-1
2014-01-07 21:40:01 status half-installed galculator:armhf 1.3.4-1
2014-01-07 21:40:01 status unpacked galculator:armhf 1.3.4-1
2014-01-07 21:40:01 status unpacked galculator:armhf 1.3.4-1
2014-01-07 21:40:02 install gconf-service:armhf <none> 3.2.5-1+build1
2014-01-07 21:40:02 status half-installed gconf-service:armhf 3.2.5-1+build1
2014-01-07 21:40:02 status unpacked gconf-service:armhf 3.2.5-1+build1
2014-01-07 21:40:02 status unpacked gconf-service:armhf 3.2.5-1+build1
2014-01-07 21:40:02 install gconf2:armhf <none> 3.2.5-1+build1
2014-01-07 21:40:02 status half-installed gconf2:armhf 3.2.5-1+build1
2014-01-07 21:40:02 status half-installed gconf2:armhf 3.2.5-1+build1
2014-01-07 21:40:02 status unpacked gconf2:armhf 3.2.5-1+build1
2014-01-07 21:40:02 status unpacked gconf2:armhf 3.2.5-1+build1
2014-01-07 21:40:03 install libgtop2-common:all <none> 2.28.4-3
2014-01-07 21:40:03 status half-installed libgtop2-common:all 2.28.4-3
2014-01-07 21:40:03 status unpacked libgtop2-common:all 2.28.4-3
2014-01-07 21:40:03 status unpacked libgtop2-common:all 2.28.4-3
2014-01-07 21:40:03 install libgtop2-7:armhf <none> 2.28.4-3
2014-01-07 21:40:03 status half-installed libgtop2-7:armhf 2.28.4-3
2014-01-07 21:40:04 status unpacked libgtop2-7:armhf 2.28.4-3
2014-01-07 21:40:04 status unpacked libgtop2-7:armhf 2.28.4-3
2014-01-07 21:40:04 install libgksu2-0:armhf <none> 2.0.13~pre1-6
2014-01-07 21:40:04 status half-installed libgksu2-0:armhf 2.0.13~pre1-6
2014-01-07 21:40:04 status half-installed libgksu2-0:armhf 2.0.13~pre1-6
2014-01-07 21:40:04 status unpacked libgksu2-0:armhf 2.0.13~pre1-6
2014-01-07 21:40:04 status unpacked libgksu2-0:armhf 2.0.13~pre1-6
2014-01-07 21:40:04 install gksu:armhf <none> 2.0.2-6
2014-01-07 21:40:04 status half-installed gksu:armhf 2.0.2-6
2014-01-07 21:40:04 status half-installed gksu:armhf 2.0.2-6
2014-01-07 21:40:05 status unpacked gksu:armhf 2.0.2-6
2014-01-07 21:40:05 status unpacked gksu:armhf 2.0.2-6
2014-01-07 21:40:05 install gpicview:armhf <none> 0.2.3-2
2014-01-07 21:40:05 status half-installed gpicview:armhf 0.2.3-2
2014-01-07 21:40:05 status half-installed gpicview:armhf 0.2.3-2
2014-01-07 21:40:06 status unpacked gpicview:armhf 0.2.3-2
2014-01-07 21:40:06 status unpacked gpicview:armhf 0.2.3-2
2014-01-07 21:40:06 install leafpad:armhf <none> 0.8.18.1-3
2014-01-07 21:40:06 status half-installed leafpad:armhf 0.8.18.1-3
2014-01-07 21:40:06 status half-installed leafpad:armhf 0.8.18.1-3
2014-01-07 21:40:06 status unpacked leafpad:armhf 0.8.18.1-3
2014-01-07 21:40:06 status unpacked leafpad:armhf 0.8.18.1-3
2014-01-07 21:40:06 install libvte-common:all <none> 1:0.28.2-5
2014-01-07 21:40:06 status half-installed libvte-common:all 1:0.28.2-5
2014-01-07 21:40:07 status unpacked libvte-common:all 1:0.28.2-5
2014-01-07 21:40:07 status unpacked libvte-common:all 1:0.28.2-5
2014-01-07 21:40:07 install libvte9:armhf <none> 1:0.28.2-5
2014-01-07 21:40:07 status half-installed libvte9:armhf 1:0.28.2-5
2014-01-07 21:40:08 status unpacked libvte9:armhf 1:0.28.2-5
2014-01-07 21:40:08 status unpacked libvte9:armhf 1:0.28.2-5
2014-01-07 21:40:08 install libwnck-common:all <none> 2.30.7-1
2014-01-07 21:40:08 status half-installed libwnck-common:all 2.30.7-1
2014-01-07 21:40:09 status unpacked libwnck-common:all 2.30.7-1
2014-01-07 21:40:09 status unpacked libwnck-common:all 2.30.7-1
2014-01-07 21:40:09 install libwnck22:armhf <none> 2.30.7-1
2014-01-07 21:40:09 status half-installed libwnck22:armhf 2.30.7-1
2014-01-07 21:40:09 status unpacked libwnck22:armhf 2.30.7-1
2014-01-07 21:40:09 status unpacked libwnck22:armhf 2.30.7-1
2014-01-07 21:40:09 install lxappearance:armhf <none> 0.5.2-1+b1
2014-01-07 21:40:09 status half-installed lxappearance:armhf 0.5.2-1+b1
2014-01-07 21:40:10 status half-installed lxappearance:armhf 0.5.2-1+b1
2014-01-07 21:40:10 status unpacked lxappearance:armhf 0.5.2-1+b1
2014-01-07 21:40:10 status unpacked lxappearance:armhf 0.5.2-1+b1
2014-01-07 21:40:10 install lxsession:armhf <none> 0.4.6.1-4
2014-01-07 21:40:10 status half-installed lxsession:armhf 0.4.6.1-4
2014-01-07 21:40:11 status half-installed lxsession:armhf 0.4.6.1-4
2014-01-07 21:40:11 status unpacked lxsession:armhf 0.4.6.1-4
2014-01-07 21:40:11 status unpacked lxsession:armhf 0.4.6.1-4
2014-01-07 21:40:11 install lxde-common:all <none> 0.5.5-6
2014-01-07 21:40:11 status half-installed lxde-common:all 0.5.5-6
2014-01-07 21:40:11 status half-installed lxde-common:all 0.5.5-6
2014-01-07 21:40:12 status unpacked lxde-common:all 0.5.5-6
2014-01-07 21:40:12 status unpacked lxde-common:all 0.5.5-6
2014-01-07 21:40:13 install lxpanel:armhf <none> 0.5.10-1
2014-01-07 21:40:13 status half-installed lxpanel:armhf 0.5.10-1
2014-01-07 21:40:14 status half-installed lxpanel:armhf 0.5.10-1
2014-01-07 21:40:14 status unpacked lxpanel:armhf 0.5.10-1
2014-01-07 21:40:14 status unpacked lxpanel:armhf 0.5.10-1
2014-01-07 21:40:15 install libfm-gtk-bin:armhf <none> 0.1.17-2.1
2014-01-07 21:40:15 status half-installed libfm-gtk-bin:armhf 0.1.17-2.1
2014-01-07 21:40:15 status unpacked libfm-gtk-bin:armhf 0.1.17-2.1
2014-01-07 21:40:15 status unpacked libfm-gtk-bin:armhf 0.1.17-2.1
2014-01-07 21:40:15 install pcmanfm:armhf <none> 0.9.10-3
2014-01-07 21:40:15 status half-installed pcmanfm:armhf 0.9.10-3
2014-01-07 21:40:16 status half-installed pcmanfm:armhf 0.9.10-3
2014-01-07 21:40:16 status unpacked pcmanfm:armhf 0.9.10-3
2014-01-07 21:40:16 status unpacked pcmanfm:armhf 0.9.10-3
2014-01-07 21:40:16 install lxde-core:all <none> 4+nmu1
2014-01-07 21:40:16 status half-installed lxde-core:all 4+nmu1
2014-01-07 21:40:16 status unpacked lxde-core:all 4+nmu1
2014-01-07 21:40:16 status unpacked lxde-core:all 4+nmu1
2014-01-07 21:40:16 install lxde-icon-theme:all <none> 0.5.0-1
2014-01-07 21:40:16 status half-installed lxde-icon-theme:all 0.5.0-1
2014-01-07 21:40:33 status unpacked lxde-icon-theme:all 0.5.0-1
2014-01-07 21:40:34 status unpacked lxde-icon-theme:all 0.5.0-1
2014-01-07 21:40:34 install lxinput:armhf <none> 0.3.2-1
2014-01-07 21:40:34 status half-installed lxinput:armhf 0.3.2-1
2014-01-07 21:40:34 status half-installed lxinput:armhf 0.3.2-1
2014-01-07 21:40:34 status unpacked lxinput:armhf 0.3.2-1
2014-01-07 21:40:34 status unpacked lxinput:armhf 0.3.2-1
2014-01-07 21:40:35 install lxrandr:armhf <none> 0.1.2-3
2014-01-07 21:40:35 status half-installed lxrandr:armhf 0.1.2-3
2014-01-07 21:40:35 status half-installed lxrandr:armhf 0.1.2-3
2014-01-07 21:40:35 status unpacked lxrandr:armhf 0.1.2-3
2014-01-07 21:40:35 status unpacked lxrandr:armhf 0.1.2-3
2014-01-07 21:40:35 install lxsession-edit:armhf <none> 0.2.0-3
2014-01-07 21:40:35 status half-installed lxsession-edit:armhf 0.2.0-3
2014-01-07 21:40:36 status unpacked lxsession-edit:armhf 0.2.0-3
2014-01-07 21:40:36 status unpacked lxsession-edit:armhf 0.2.0-3
2014-01-07 21:40:36 install lxshortcut:armhf <none> 0.1.2-3
2014-01-07 21:40:36 status half-installed lxshortcut:armhf 0.1.2-3
2014-01-07 21:40:37 status unpacked lxshortcut:armhf 0.1.2-3
2014-01-07 21:40:37 status unpacked lxshortcut:armhf 0.1.2-3
2014-01-07 21:40:37 install lxterminal:armhf <none> 0.1.11-4
2014-01-07 21:40:37 status half-installed lxterminal:armhf 0.1.11-4
2014-01-07 21:40:37 status half-installed lxterminal:armhf 0.1.11-4
2014-01-07 21:40:38 status unpacked lxterminal:armhf 0.1.11-4
2014-01-07 21:40:38 status unpacked lxterminal:armhf 0.1.11-4
2014-01-07 21:40:38 install obconf:armhf <none> 1:2.0.3+20110805+debian-1
2014-01-07 21:40:38 status half-installed obconf:armhf 1:2.0.3+20110805+debian-1
2014-01-07 21:40:38 status half-installed obconf:armhf 1:2.0.3+20110805+debian-1
2014-01-07 21:40:39 status half-installed obconf:armhf 1:2.0.3+20110805+debian-1
2014-01-07 21:40:39 status unpacked obconf:armhf 1:2.0.3+20110805+debian-1
2014-01-07 21:40:39 status unpacked obconf:armhf 1:2.0.3+20110805+debian-1
2014-01-07 21:40:39 install xarchiver:armhf <none> 1:0.5.2+20090319+dfsg-4.1
2014-01-07 21:40:39 status half-installed xarchiver:armhf 1:0.5.2+20090319+dfsg-4.1
2014-01-07 21:40:39 status half-installed xarchiver:armhf 1:0.5.2+20090319+dfsg-4.1
2014-01-07 21:40:39 status triggers-pending mime-support:all 3.52-1
2014-01-07 21:40:40 status half-installed xarchiver:armhf 1:0.5.2+20090319+dfsg-4.1
2014-01-07 21:40:40 status unpacked xarchiver:armhf 1:0.5.2+20090319+dfsg-4.1
2014-01-07 21:40:40 status unpacked xarchiver:armhf 1:0.5.2+20090319+dfsg-4.1
2014-01-07 21:40:40 install lxde:all <none> 4+nmu1
2014-01-07 21:40:40 status half-installed lxde:all 4+nmu1
2014-01-07 21:40:40 status unpacked lxde:all 4+nmu1
2014-01-07 21:40:40 status unpacked lxde:all 4+nmu1
2014-01-07 21:40:40 install lxtask:armhf <none> 0.1.4-3+rpi1
2014-01-07 21:40:40 status half-installed lxtask:armhf 0.1.4-3+rpi1
2014-01-07 21:40:41 status unpacked lxtask:armhf 0.1.4-3+rpi1
2014-01-07 21:40:41 status unpacked lxtask:armhf 0.1.4-3+rpi1
2014-01-07 21:40:41 install menu-xdg:all <none> 0.5
2014-01-07 21:40:41 status half-installed menu-xdg:all 0.5
2014-01-07 21:40:41 status unpacked menu-xdg:all 0.5
2014-01-07 21:40:41 status unpacked menu-xdg:all 0.5
2014-01-07 21:40:41 trigproc man-db:armhf 2.6.2-1 2.6.2-1
2014-01-07 21:40:41 status half-configured man-db:armhf 2.6.2-1
2014-01-07 21:40:52 status installed man-db:armhf 2.6.2-1
2014-01-07 21:40:52 trigproc shared-mime-info:armhf 1.0-1 1.0-1
2014-01-07 21:40:52 status half-configured shared-mime-info:armhf 1.0-1
2014-01-07 21:41:00 status installed shared-mime-info:armhf 1.0-1
2014-01-07 21:41:00 trigproc mime-support:all 3.52-1 3.52-1
2014-01-07 21:41:00 status half-configured mime-support:all 3.52-1
2014-01-07 21:41:00 status installed mime-support:all 3.52-1
2014-01-07 21:41:01 startup packages configure
2014-01-07 21:41:01 configure libasound2:armhf 1.0.25-4 <none>
2014-01-07 21:41:01 status unpacked libasound2:armhf 1.0.25-4
2014-01-07 21:41:01 status half-configured libasound2:armhf 1.0.25-4
2014-01-07 21:41:01 status installed libasound2:armhf 1.0.25-4
2014-01-07 21:41:01 configure gconf2-common:all 3.2.5-1+build1 <none>
2014-01-07 21:41:01 status unpacked gconf2-common:all 3.2.5-1+build1
2014-01-07 21:41:01 status unpacked gconf2-common:all 3.2.5-1+build1
2014-01-07 21:41:01 status half-configured gconf2-common:all 3.2.5-1+build1
2014-01-07 21:41:09 status installed gconf2-common:all 3.2.5-1+build1
2014-01-07 21:41:09 configure libgconf-2-4:armhf 3.2.5-1+build1 <none>
2014-01-07 21:41:09 status unpacked libgconf-2-4:armhf 3.2.5-1+build1
2014-01-07 21:41:09 status half-configured libgconf-2-4:armhf 3.2.5-1+build1
2014-01-07 21:41:09 status installed libgconf-2-4:armhf 3.2.5-1+build1
2014-01-07 21:41:09 configure libgnome-keyring-common:all 3.4.1-1 <none>
